"cloud_cover","sunshine","global_radiation","max_temp","mean_temp","min_temp","precipitation","pressure","snow_depth","Number.of.Bicycle.Hires","CO","NO","NO2","O3","PM10","SO2","Bus.journeys..m.","Underground.journeys..m.","DLR.Journeys..m.","Tram.Journeys..m.","Overground.Journeys..m.","London.Cable.Car.Journeys..m.","TfL.Rail.Journeys..m."
0.666666666666667,0.15,0.33248730964467,0.593350383631714,0.51063829787234,0.50788643533123,0,0.649800266311585,0,0.373254656618797,0.235294117647059,0.119986959895451,0.392167381974249,0.223439211391019,0.252386002120891,0.1699604743083,0.894342722161066,0.812804674997285,0.709572469638921,0.873219452586188,0.555154428217943,0.240704504642832,0.480758424809887
0.444444444444444,0.0125,0.157360406091371,0.404092071611253,0.468085106382979,0.55205047318612,0,0.689747003994674,-0.00370438282522273,0.26367126404095,0.235294117647059,0.115096187073625,0.257510729613734,0.063526834611172,0.197386592541338,0.118577075098814,0.404720105695903,0.300089425476634,0.345270122738997,0.406841685370787,0.443255648691923,0.0737760018275476,0.371227106630105
0.333333333333333,0.3375,0.510152284263959,0.657289002557545,0.74468085106383,0.813880126182965,0.00387596899224806,0.507323568575233,-0.0116143427035298,0.490046921655055,0.0778354555508041,0.0264101732378574,0.137875536480687,0.384597784002605,0.112795717753873,0.0355731225296443,0.364031192650543,0.271830716568504,0.313448174180892,0.334172285661966,0.334085213524052,0.116562337912813,0.320720738054786
0.111111111111111,0.875,0.774111675126904,0.319693094629156,0.522796352583587,0.485804416403785,0.00387596899224806,0.611185086551265,0,0.183321484430542,0.235294117647059,0.16726443050643,0.426502145922747,0.220153340635268,0.182396606574761,0.296442687747036,0.847372421529227,0.856026250119048,0.816693167680265,0.674484897134603,0.643096713623841,0.271682935460978,0.449885848901638
0.333333333333333,0.5625,0.540609137055838,0.580562659846547,0.820668693009119,0.769716088328076,0,0.540612516644474,0,0.347476183705389,0.294117647058824,0.152103034758771,0.478540772532189,0.192771084337349,0.240721102863203,0.347826086956522,0.816639572956698,0.816997949231044,0.794334773226535,0.68161455267247,0.769260179758917,0.230126823568624,0.618630094844086
0.888888888888889,0.0125,0.0609137055837563,0.51150895140665,0.613981762917933,0.703470031545741,0.00387596899224806,0.597869507323569,0,0.473482155552396,0.294117647058824,0.335017921992467,0.474785407725322,0.120481927710843,0.241781548250265,0.363636363636364,0.834096930637824,0.931948133573916,0.921722260950034,0.809826373891395,0.858635986803623,0.209735436261467,0.618818175929654
0.666666666666667,0,0.0558375634517767,0.283887468030691,0.407294832826748,0.558359621451104,0.0697674418604651,0.545938748335553,0,0.0794113465093132,0.235294117647059,0.0723834377630166,0.354077253218884,0.303395399780942,0.0848356309650053,0.130434782608696,0.828933473787419,0.729329391577243,0.559074409054261,0.766119422909047,0.247010241301319,0.111377485161624,0.354976333837575
0.777777777777778,0,0.0710659898477157,0.304347826086956,0.452887537993921,0.580441640378549,0.0968992248062015,0.335552596537949,0,0.337949665860941,0.163082503335458,0.182425826254089,0.411480686695279,0.245345016429354,0.162384572579721,0.201581027667984,0.795785791364736,0.934091740058997,0.904106714028184,0.746189235745659,0.79716313236985,0.184327655327507,0.749455787219467
0.555555555555556,0.34375,0.446700507614213,0.611253196930946,0.656534954407295,0.687697160883281,0,0.607190412782956,-0.00804976173147665,0.63098251101948,0.0588235294117647,0.0368438219244184,0.158261802575107,0.255202628696605,0.137802835555262,0.0276679841897233,0.364031192650543,0.271830716568504,0.313448174180892,0.334172285661966,0.334085213524052,0.116562337912813,0.320720738054786
0.555555555555556,0.45,0.522842639593909,0.562659846547315,0.677811550151976,0.741324921135647,0,0.648468708388815,0,0.530186264751884,0.0498443781265817,0.0409194659426062,0.175965665236052,0.36144578313253,0.148462354188759,0.118577075098814,0.705625664184032,0.847617876075861,0.823675199880519,0.590155755020184,0.757575725412033,0.341043612103009,0.590102264425193
0.777777777777778,0.00625,0.0355329949238579,0.289002557544757,0.434650455927052,0.49211356466877,0,0.557922769640479,0,0.311090573012939,0.411764705882353,0.304858156257877,0.521995708154506,0.144578313253012,0.293743372216331,0.41501976284585,0.842022094074529,0.898778581460488,0.853703595097985,0.72796274556348,0.855610482768456,0.138369219865593,0.625242844543616
0.222222222222222,0.0625,0.0355329949238579,0.235294117647059,0.303951367781155,0.419558359621451,0,0.693741677762983,-0.00279276160495474,0.310692449879141,0.176470588235294,0.175904795824988,0.281652360515022,0.0460021905805038,0.255450890686606,0.264822134387352,0.331499631339119,0.23451645202548,0.297209730869158,0.296475798656662,0.333758338168942,0.0381069901825488,0.292035371733593
0.222222222222222,0.49375,0.637055837563452,0.480818414322251,0.477203647416413,0.476340694006309,0,0.486018641810919,-0.00907763301548597,0.344348073368406,0.0588235294117647,0.0135311381403837,0.131437768240343,0.535596933187295,0.151330985189386,0.0276679841897233,0.0126547154153447,0.00833376506026834,0.0162210287583125,0.0128507050358234,0.0292609624358121,0.00900479169514408,0.0208122456906707
0.777777777777778,0.11875,0.182741116751269,0.575447570332481,0.674772036474164,0.735015772870662,0,0.671105193075899,0,0.459590501919522,0.235294117647059,0.171992177567528,0.38519313304721,0.0470974808324206,0.258748674443266,0.205533596837945,0.950644067959276,0.874424515996569,0.793829724088916,0.945389704943799,0.585221149271414,0.210903868371629,0.532840898858953
0.777777777777778,0.08125,0.0736040609137056,0.340153452685422,0.483282674772037,0.662460567823344,0.0193798449612403,0.633821571238349,0.000580826937251328,0.339314659462534,0.176470588235294,0.119497882613268,0.25912017167382,0.193866374589266,0.165563540874077,0.197628458498024,0.624776540861191,0.759771963055174,0.668570042593805,0.631514394894928,0.569974419012452,0.162189237317175,0.739356559640029
0.444444444444444,0.04375,0.175126903553299,0.485933503836317,0.553191489361702,0.589905362776025,0,0.655126498002663,0,0.359363002985923,0.0588235294117647,0.0176067821585716,0.0863733905579399,0.36144578313253,0.0972752570533029,0.0395256916996047,0.730764406298589,0.832586815598326,0.798317107392217,0.518891186129706,0.744514142466698,0.247110283887808,0.722373194589262
0.555555555555556,0.1125,0.0456852791878173,0.368286445012788,0.361702127659574,0.473186119873817,0.0155038759689922,0.418109187749667,0,0.297597042513863,0.176470588235294,0.251711774563283,0.476931330472103,0.136911281489595,0.193001060445387,0.308300395256917,0.646604968551074,0.765577364526636,0.672585463869611,0.608428404157845,0.629161575659365,0.168606251486287,0.643429238280034
0.888888888888889,0.06875,0.192893401015228,0.276214833759591,0.328267477203647,0.413249211356467,0.0348837209302326,0.326231691078562,0,0.15270865917816,0.117647058823529,0.0696119998306488,0.35568669527897,0.411829134720701,0.0869565217391304,0.0869565217391304,0.825076303759334,0.885168732125137,0.793567892223293,0.748654612498437,0.837673649124731,0.103571020636683,0.534479537408972
0.222222222222222,0.5125,0.487309644670051,0.578005115089514,0.741641337386018,0.772870662460568,0,0.620505992010652,0,0.383250391013792,0.0588235294117647,0.0330942294276855,0.139484978540773,0.375684556407448,0.150583244962884,0.0474308300395257,0.809175054696701,0.757651028726453,0.634918099514413,0.686048730374919,0.55634104119467,0.314514211242789,0.51361847998205
0.777777777777778,0.10625,0.114213197969543,0.179028132992327,0.267477203647416,0.372239747634069,0,0.716378162450067,0,0.332930470638419,0.235294117647059,0.131724814667832,0.386802575107296,0.261774370208105,0.269353128313892,0.16600790513834,0.780827769388555,0.884681727870732,0.854068127760422,0.741929729409166,0.780627521578721,0.171450559780095,0.548897522333836
0.777777777777778,0.06875,0.286802030456853,0.419437340153453,0.440729483282675,0.533123028391167,0.0775193798449612,0.422103861517976,0,0.275643395421584,0.117647058823529,0.0582001965797228,0.24087982832618,0.366922234392114,0.142099681866384,0.0790513833992095,0.894342722161066,0.812804674997285,0.709572469638921,0.873219452586188,0.555154428217943,0.240704504642832,0.453500283810515
0.888888888888889,0.0375,0.192893401015228,0.468030690537084,0.534954407294833,0.586750788643533,0,0.62849533954727,-0.0101407490005431,0.239840750746481,0.352941176470588,0.200521685694843,0.511802575107296,0.130339539978094,0.476139978791092,0.272727272727273,0.866200136638449,0.759944957652919,0.552394621130075,0.718989328752794,0.31247565381792,0.120147952758043,0.293631418889362
0.888888888888889,0,0.0152284263959391,0.340153452685422,0.465045592705167,0.570977917981073,0.0193798449612403,0.487350199733688,0,0.171619508033556,0.470588235294118,0.374633198151829,0.67489275751073,0.0876232201533406,0.381760339342524,0.343873517786561,0.861897886649308,0.699631782234356,0.535255392497987,0.731112237858416,0.252318261393236,0.0771742583456565,0.286511489861844
0.555555555555556,0.15,0.109137055837563,0.0920716112531969,0.133738601823708,0.236593059936908,0,0.866844207723036,0.571428571428571,0.101635148585241,0.235294117647059,0.156993807580597,0.41255364806867,0.12157721796276,0.586426299045599,0.205533596837945,0.841983045507313,0.762020981660807,0.615375478700977,0.682855016389362,0.464702489615344,0.105108079298067,0.356486783439416
0.444444444444444,0.39375,0.446700507614213,0.542199488491049,0.604863221884498,0.634069400630915,0.104651162790698,0.537949400798935,0,0.323133797810323,0.117647058823529,0.0983045337186915,0.260729613733906,0.184008762322015,0.0784729586426299,0.118577075098814,0.744020101920441,0.815628158401828,0.788521833599015,0.758885210907016,0.781737889945928,0.230550005711086,0.698916963997696
0.666666666666667,0.00625,0.203045685279188,0.51150895140665,0.477203647416413,0.517350157728707,0.135658914728682,0.543275632490013,0,0.391483008673397,0.294117647058824,0.291164008659341,0.557403433476395,0.109529025191676,0.351007423117709,0.395256916996047,0.825300334048467,0.74628695738756,0.609735511096989,0.746776870890089,0.449947389525423,0.172657701371269,0.373414368112701
0.777777777777778,0.05,0.065989847715736,0.19693094629156,0.212765957446809,0.277602523659306,0.00387596899224806,0.620505992010652,0.00626486554152818,0.450049765391725,0.0588235294117647,0.113139877944895,0.252145922746781,0.0131434830230011,0.220317456998139,0.114624505928854,0.331499631339119,0.23451645202548,0.297209730869158,0.296475798656662,0.333758338168942,0.0381069901825488,0.292035371733593
0.222222222222222,0.30625,0.149746192893401,0.340153452685422,0.331306990881459,0.384858044164038,0,0.55525965379494,0,0.396687046779468,0.352941176470588,0.434137617119948,0.481759656652361,0.0186199342825849,0.36373276776246,0.458498023715415,0.834096930637824,0.931948133573916,0.921722260950034,0.809826373891395,0.858635986803623,0.209735436261467,0.618818175929654
0,0.8,0.642131979695431,0.877237851662404,0.793313069908815,0.703470031545741,0,0.653794940079893,0,0.544916820702403,0.235294117647059,0.13840887085766,0.513948497854077,0.251916757940854,0.286320254506893,0.284584980237154,0.705625664184032,0.847617876075861,0.823675199880519,0.590155755020184,0.757575725412033,0.341043612103009,0.590102264425193
0.555555555555556,0.59375,0.621827411167513,0.634271099744246,0.70516717325228,0.760252365930599,0,0.571238348868176,-0.0144824131511692,0.41084885539599,0.0860464990222187,0.0526573207149873,0.190987124463519,0.414459668458307,0.112219668368795,0.0671936758893281,0.364031192650543,0.271830716568504,0.313448174180892,0.334172285661966,0.334085213524052,0.116562337912813,0.320720738054786
0.888888888888889,0,0.0152284263959391,0.283887468030691,0.367781155015198,0.413249211356467,0.267441860465116,0.500665778961385,0,0.315683207734964,0.352941176470588,0.362406266097265,0.557403433476395,0.134720700985761,0.223753976670201,0.505928853754941,0.834825619137385,0.839860982112828,0.780331887233349,0.858906068504769,0.615607711719797,0.139998389660874,0.458198216722571
0.444444444444444,0.11875,0.0583756345177665,0.278772378516624,0.249240121580547,0.239747634069401,0.0465116279069767,0.577896138482024,0,0.21266884686478,0.235294117647059,0.366644935876181,0.599248927038627,0.11829134720701,0.267232237539767,0.466403162055336,0.882325527565315,0.809705409691095,0.696633720429771,0.863239434416113,0.553324767808304,0.125323706251674,0.413814156639281
0.555555555555556,0.45,0.550761421319797,0.475703324808184,0.462006079027356,0.536277602523659,0,0.625832223701731,0,0.454443338546851,0.176470588235294,0.0622758405979107,0.305793991416309,0.489594742606791,0.16542948038176,0.134387351778656,0.855417563522983,0.888760142219198,0.883301317988106,0.83452453793009,0.798593034963492,0.240983177573593,0.610852725320248
0,0.75,0.611675126903553,0.884910485933504,0.88145896656535,0.817034700315457,0,0.589880159786951,0,0.495279397127826,0.159443000969349,0.130898730447103,0.45250997305734,0.251817502936201,0.199996722478815,0.20107420047918,0.730764406298589,0.832586815598326,0.798317107392217,0.518891186129706,0.744514142466698,0.247110283887808,0.722373194589262
0.777777777777778,0.00625,0.134517766497462,0.365728900255754,0.401215805471125,0.55205047318612,0.00387596899224806,0.653794940079893,0,0.240594340964027,0.176470588235294,0.0810238030815749,0.286480686695279,0.272727272727273,0.133616118769883,0.217391304347826,1,0.983000924951893,0.933408269735816,0.901299546059968,0.69111697613064,0.134392162516923,0.601713260304773
0.888888888888889,0,0.16243654822335,0.588235294117647,0.638297872340426,0.753943217665615,0.13953488372093,0.516644474034621,0,0.450248826958624,0.117647058823529,0.223671360020726,0.391630901287554,0.147864184008762,0.338282078472959,0.256916996047431,0.704387290904855,0.847245362554752,0.842870225316281,0.696790510785709,0.799101378455077,0.336529045087623,0.56584263103753
0.666666666666667,0.1,0.0634517766497462,0.168797953964194,0.173252279635258,0.293375394321767,0.00387596899224806,0.394141145139814,0,0.307024029574861,0.294117647058824,0.365666781311816,0.469957081545064,0.0175246440306681,0.334040296924708,0.446640316205534,0.79595362551432,0.897827218854107,0.860250371772842,0.765939918639657,0.800896503774824,0.118462912579183,0.781572767374488
0.777777777777778,0.01875,0.205583756345178,0.485933503836317,0.531914893617021,0.643533123028391,0.065891472868217,0.468708388814913,0,0.38912270723731,0.235294117647059,0.36012390544708,0.512339055793992,0.138006571741511,0.292682926829268,0.458498023715415,0.916831074443212,0.768602174814589,0.755035636392834,0.824612900866286,0.566887659365525,0.201811069770751,0.389268791311542
0.666666666666667,0,0.0253807106598985,0.283887468030691,0.410334346504559,0.526813880126183,0.155038759689922,0.351531291611185,0,0.264950945542443,0.235294117647059,0.264753835421484,0.497317596566524,0.0668127053669222,0.169671261930011,0.328063241106719,0.93304186058575,0.937132740289159,0.846534629179685,0.9275029618643,0.608211906614627,0.168932064286236,0.52140983571273
0.222222222222222,0.725,0.738578680203046,0.578005115089514,0.610942249240122,0.580441640378549,0,0.565912117177097,0,0.498748755865207,0.0588235294117647,0.0467883933287968,0.284871244635193,0.3986856516977,0.201484623541888,0.0711462450592885,0.810355632633985,0.877182025066202,0.848575577833204,0.787435449192975,0.788077897597883,0.208750507912195,0.704069497011138
0.444444444444444,0.43125,0.370558375634518,0.649616368286445,0.617021276595745,0.624605678233438,0,0.66711051930759,0,0.416479454002559,0.176470588235294,0.136289535968202,0.424356223175966,0.197152245345016,0.178154825026511,0.173913043478261,0.744020101920441,0.815628158401828,0.788521833599015,0.758885210907016,0.781737889945928,0.230550005711086,0.698916963997696
0.666666666666667,0.125,0.314720812182741,0.647058823529412,0.711246200607903,0.772870662460568,0,0.488681757656458,0,0.537551542727143,0.176470588235294,0.170361919960253,0.415236051502146,0.136911281489595,0.16542948038176,0.296442687747036,0.705625664184032,0.847617876075861,0.823675199880519,0.590155755020184,0.757575725412033,0.341043612103009,0.590102264425193
0.666666666666667,0.09375,0.16497461928934,0.337595907928389,0.361702127659574,0.482649842271293,0.151162790697674,0.451398135818908,0,0.341987771932319,0.0588235294117647,0.0828170864495776,0.287017167381974,0.369112814895947,0.123272662394832,0.130434782608696,0.860279630625868,0.96320432088831,0.935107132196549,0.751134199529927,0.872173735519752,0.121363395493672,0.739666105567463
0.888888888888889,0,0.0253807106598985,0.439897698209719,0.410334346504559,0.454258675078864,0.00387596899224806,0.752330226364847,0,0.370339826532063,0.235294117647059,0.412292148879885,0.574570815450644,0.0427163198247536,0.291622481442206,0.545454545454545,0.825663382283287,0.950091290705074,0.93899886438749,0.765124745958276,0.858250977112434,0.222498310080161,0.637006936232351
0.888888888888889,0,0.101522842639594,0.38618925831202,0.425531914893617,0.577287066246057,0,0.74167776298269,0,0.328920801933741,0.117647058823529,0.0575480935368127,0.251072961373391,0.306681270536692,0.163175568387459,0.102766798418972,0.860279630625868,0.96320432088831,0.935107132196549,0.751134199529927,0.872173735519752,0.121363395493672,0.739666105567463
0.222222222222222,0.55,0.383248730964467,0.565217391304348,0.541033434650456,0.561514195583596,0.00387596899224806,0.597869507323569,-0.00154386688488438,0.275117304137637,0.235294117647059,0.220736880025055,0.507510729613734,0.189279010952177,0.468716861081654,0.382233854795439,0.920460385084934,0.77696004154886,0.662240022550033,0.827240863891512,0.457719787851218,0.188906571572247,0.430362753676111
0.333333333333333,0.45625,0.345177664974619,0.329923273657289,0.343465045592705,0.391167192429022,0,0.817576564580559,0,0.324655196928764,0.176470588235294,0.0872187819892204,0.284334763948498,0.336254107338445,0.290562036055143,0.0988142292490119,0.728854732415733,0.788761225546729,0.759292717261639,0.628366590354357,0.69056659739625,0.144417459821103,0.440409726700705
0.555555555555556,0.38125,0.314720812182741,0.59079283887468,0.613981762917933,0.61198738170347,0,0.576564580559254,0,0.361424712071662,0.294117647058824,0.18764265059737,0.461909871244635,0.0580503833515882,0.659597030752916,0.217391304347826,0.92664993820452,0.850858968359006,0.713440384932164,0.924401735758375,0.607496786319181,0.194845416806323,0.547764524086178
0.222222222222222,0.65,0.644670050761421,0.641943734015345,0.604863221884498,0.555205047318612,0,0.500665778961385,0,0.593885966159534,0.235294117647059,0.0958591473077787,0.453862660944206,0.357064622124863,0.380699893955461,0.213438735177866,0.855417563522983,0.888760142219198,0.883301317988106,0.83452453793009,0.798593034963492,0.240983177573593,0.610852725320248
0.111111111111111,0.7625,0.708121827411167,0.583120204603581,0.595744680851064,0.624605678233438,0,0.643142476697736,8.11808557188137e-05,0.378970567325466,0.411764705882353,0.366318900657302,0.839592274678112,0.132530120481928,0.472958642629905,0.513833992094862,0.879478385236224,0.729326822281391,0.542852066952665,0.775294940329508,0.323153266862917,0.157644657114687,0.222875898666327
0,0.9,0.791878172588833,0.80306905370844,0.787234042553192,0.760252365930599,0,0.597869507323569,0,0.600881558367695,0.235294117647059,0.128790350974737,0.635729613733906,0.497261774370208,0.332979851537646,0.225296442687747,0.900731812386531,0.810531768735091,0.712386568865839,0.8809646651532,0.467997559072758,0.441637377843606,0.365216274037311
0.222222222222222,0.025,0.0786802030456853,0.350383631713555,0.465045592705167,0.61198738170347,0.155038759689922,0.411451398135819,-0.00181786020304229,0.191326603156548,0.117647058823529,0.0976524306757814,0.327789699570816,0.213581599123768,0.105969061592082,0.126482213438735,0.785170643029062,0.88997523341482,0.846497344830171,0.802545921005558,0.776247898793528,0.112057133334207,1
0.777777777777778,0,0.0101522842639594,0.296675191815857,0.422492401215806,0.526813880126183,0,0.789613848202397,0,0.144433385468506,0.117647058823529,0.115422238595081,0.290772532188841,0.0777656078860898,0.149522799575822,0.158102766798419,0.646604968551074,0.765577364526636,0.672585463869611,0.608428404157845,0.629161575659365,0.168606251486287,0.643429238280034
0.777777777777778,0.8625,0.908629441624365,0.70076726342711,0.714285714285714,0.697160883280757,0.0193798449612403,0.673768308921438,-0.0171048509830218,0.461538461538462,0.0237103998626797,0.0112487774901985,0.0649141630901287,0.337349397590361,0.101437896044629,0.0118577075098814,0.205554960902816,0.146386698952554,0.184992738129792,0.240514178674046,0.207502888446985,0.0559686470717106,0.205420547913806
0.555555555555556,0.38125,0.545685279187817,0.529411764705882,0.613981762917933,0.668769716088328,0.0813953488372093,0.576564580559254,0,0.402744205886535,0.176470588235294,0.221552008828693,0.530042918454936,0.164293537787514,0.255567338282079,0.33596837944664,0.825300334048467,0.74628695738756,0.609735511096989,0.746776870890089,0.449947389525423,0.185400963390465,0.331389512473577
0.666666666666667,0.05,0.17005076142132,0.554987212276215,0.571428571428571,0.67192429022082,0.0503875968992248,0.640479360852197,0,0.30544575572302,0.294117647058824,0.31333552842086,0.447961373390558,0.0438116100766703,0.231177094379639,0.359683794466403,0.809175054696701,0.757651028726453,0.634918099514413,0.686048730374919,0.55634104119467,0.314514211242789,0.459897820314785
0.888888888888889,0,0.0152284263959391,0.0332480818414322,0.109422492401216,0.255520504731861,0.0426356589147287,0.459387483355526,0,0.0652921939428409,0.117647058823529,0.0448320842000666,0.209763948497854,0.204819277108434,0.134676564156946,0.110671936758893,0.838313169943172,0.754346955475034,0.554781638043364,0.797265858194482,0.263833567625963,0.0651222723995297,0.387097498941902
0.777777777777778,0,0.0177664974619289,0.388746803069054,0.358662613981763,0.362776025236593,0.143410852713178,0.539280958721704,0,0.28553959903313,0.117647058823529,0.203619175148666,0.433476394849785,0.132530120481928,0.159066808059385,0.256916996047431,0.847766789454206,1,0.925467334531675,0.823308679926442,0.867560348414835,0.135281594011036,0.794507267827845
0.777777777777778,0,0.0558375634517767,0.429667519181586,0.565349544072948,0.722397476340694,0.135658914728682,0.523302263648469,-0.0110181516110161,0.325053320062562,0.117647058823529,0.0368438219244184,0.113733905579399,0.329682365826944,0.0910208611657701,0.0592885375494071,0.330716658514542,0.248967467640254,0.303078207447439,0.252247319827396,0.361497689109674,0.0616572636593271,0.301401741136006
0.666666666666667,0.225,0.357868020304569,0.560102301790281,0.458966565349544,0.501577287066246,0,0.572569906790945,0,0.406583250391014,0.294117647058824,0.242256280441087,0.476931330472103,0.123767798466594,0.300106044538706,0.304347826086957,0.79764165134672,0.767820146270075,0.681770874213317,0.793503562804569,0.551405048676255,0.258665403361864,0.445277990002108
0.444444444444444,0.2625,0.147208121827411,0.345268542199488,0.291793313069909,0.353312302839117,0,0.669773635153129,0,0.369998578131665,0.117647058823529,0.271437875308736,0.465665236051502,0.0624315443592552,0.32661717921527,0.264822134387352,0.795785791364736,0.934091740058997,0.904106714028184,0.746189235745659,0.79716313236985,0.184327655327507,0.749455787219467
0.333333333333333,0.65625,0.637055837563452,0.542199488491049,0.452887537993921,0.410094637223975,0,0.609853528628495,0,0.478927911275416,0.176470588235294,0.220084760679569,0.574570815450644,0.237677984665936,0.255567338282079,0.284584980237154,0.842643614333179,0.887490109732304,0.905393083363479,0.819936074037365,0.797713620744984,0.210164235865997,0.60771214951365
0.555555555555556,0.41875,0.380710659898477,0.585677749360614,0.668693009118541,0.760252365930599,0.00387596899224806,0.424766977363515,0.00657014153767517,0.267424996445329,0.294117647058824,0.242256280441087,0.492489270386266,0.241057831585712,0.341463414634146,0.233201581027668,0.810418539788484,0.707159347177889,0.554409160345305,0.73506933432007,0.397225358306184,0.136927327993069,0.410044679605959
0.666666666666667,0,0.0710659898477157,0.38618925831202,0.455927051671733,0.548895899053628,0.0426356589147287,0.382157123834887,-0.00538975801045394,0.272913408218399,0.117647058823529,0.102054126215424,0.226931330472103,0.198247535596933,0.131131185952237,0.106719367588933,0.330716658514542,0.248967467640254,0.303078207447439,0.252247319827396,0.361497689109674,0.0616572636593271,0.301401741136006
0.888888888888889,0,0.0126903553299492,0.363171355498721,0.513677811550152,0.668769716088328,0.0465116279069767,0.613848202396804,0,0.332233755154273,0.352941176470588,0.402510603236234,0.598175965665236,0.127053669222344,0.244962884411453,0.422924901185771,0.882140908280447,0.962709866088919,0.870796370621608,0.779701081215724,0.877091351037317,0.0980471829363972,0.706546099730162
0.666666666666667,0.16875,0.375634517766497,0.534526854219949,0.513677811550152,0.577287066246057,0,0.621837549933422,0,0.456647234466088,0.176470588235294,0.0451581357215216,0.214055793991416,0.416210295728368,0.114528101802757,0.16600790513834,0.847372421529227,0.856026250119048,0.816693167680265,0.674484897134603,0.643096713623841,0.271682935460978,0.513435179398909
0.666666666666667,0.2375,0.390862944162437,0.634271099744246,0.772036474164134,0.851735015772871,0.0348837209302326,0.37017310252996,0,0.329759704251386,0.0588235294117647,0.0526573207149873,0.152896995708155,0.424972617743702,0.0538291609877379,0.0632411067193676,0.674612566376799,0.864360018109212,0.842288933249674,0.673199882237526,0.710366124259151,0.263000211591071,0.726511968730232
0.777777777777778,0,0.0380710659898477,0.360613810741688,0.449848024316109,0.56782334384858,0.0193798449612403,0.44340878828229,0.000199469823443514,0.249239300440779,0.176470588235294,0.107433976319432,0.343347639484979,0.210295728368017,0.152444806283168,0.142292490118577,0.785170643029062,0.88997523341482,0.846497344830171,0.802545921005558,0.776247898793528,0.112057133334207,1
0.444444444444444,0,0.0126903553299492,0.329923273657289,0.306990881458967,0.318611987381703,0.104651162790698,0.673768308921438,0,0.184913976965733,0.294117647058824,0.308933800276065,0.473712446351931,0.122672508214677,0.259809119830329,0.434782608695652,0.713989624799056,0.722587304575898,0.606036286955926,0.707110015856303,0.455908698394121,0.174811674584167,0.415966981890985
0.666666666666667,0.175,0.129441624365482,0.470588235294118,0.495440729483283,0.542586750788643,0,0.782956058588549,0,0.440850277264325,0.176470588235294,0.263775680857119,0.519849785407725,0.0810514786418401,0.232237539766702,0.367588932806324,0.825663382283287,0.950091290705074,0.93899886438749,0.765124745958276,0.858250977112434,0.222498310080161,0.637006936232351
0.666666666666667,0.09375,0.0482233502538071,0.296675191815857,0.495440729483283,0.637223974763407,0.0542635658914729,0.372836218375499,0,0.37278544006825,0.235294117647059,0.414411500071919,0.550965665236052,0.0339539978094195,0.258748674443266,0.442687747035573,0.847766789454206,1,0.925467334531675,0.823308679926442,0.867560348414835,0.135281594011036,0.794507267827845
0.888888888888889,0.00625,0.203045685279188,0.40153452685422,0.48936170212766,0.618296529968454,0,0.635153129161119,0,0.381288212711503,0.235294117647059,0.0467883933287968,0.200107296137339,0.427163198247536,0.0689289501590668,0.110671936758893,0.808977496612199,0.875440661977641,0.848362164887546,0.803720722040035,0.759662476272273,0.211203466348593,0.574337006733406
0,0.575,0.360406091370558,0.358056265984655,0.458966565349544,0.482649842271293,0,0.693741677762983,0,0.248016493672686,0.235294117647059,0.196609067437383,0.460836909871245,0.168674698795181,0.273594909862142,0.367588932806324,1,0.983000924951893,0.933408269735816,0.901299546059968,0.69111697613064,0.134392162516923,0.564031531399096
0.444444444444444,0.29375,0.083756345177665,0.040920716112532,0.139817629179331,0.242902208201893,0.00387596899224806,0.752330226364847,0,0.278401819991469,0.647058823529412,0.642810590851167,0.694742489270386,0.0175246440306681,0.693531283138918,0.845849802371541,0.887717499498467,0.854970368056893,0.686228837439863,0.869895524905302,0.534581751217351,0.224018769813257,0.311596511540242
0.444444444444444,0.31875,0.49746192893401,0.636828644501279,0.711246200607903,0.73186119873817,0,0.595206391478029,0,0.513735248116024,0.235294117647059,0.347733947631789,0.581545064377682,0.0941949616648412,0.261930010604454,0.494071146245059,0.858985112851606,0.849277837797821,0.83030499623888,0.745454131816829,0.824546137373057,0.274534733704211,0.626703363575801
0.222222222222222,0.3625,0.175126903553299,0.222506393861893,0.270516717325228,0.362776025236593,0,0.411451398135819,0,0.312171192947533,0.235294117647059,0.35686339023253,0.571351931330472,0.130339539978094,0.251325556733828,0.434782608695652,0.780827769388555,0.884681727870732,0.854068127760422,0.741929729409166,0.780627521578721,0.171450559780095,0.548897522333836
0.777777777777778,0.11875,0.180203045685279,0.662404092071611,0.638297872340426,0.690851735015773,0,0.705725699067909,0,0.499203753732404,0.294117647058824,0.151450931715861,0.417381974248927,0.0525739320920044,0.310710498409332,0.185770750988142,0.950644067959276,0.874424515996569,0.793829724088916,0.945389704943799,0.585221149271414,0.210903868371629,0.576178502615695
0.555555555555556,0.1125,0.0634517766497462,0.319693094629156,0.419452887537994,0.561514195583596,0.0155038759689922,0.608521970705726,0,0.226631593914404,0.235294117647059,0.282034549756025,0.512339055793992,0.0898138006571741,0.304347826086957,0.407114624505929,0.852607328573525,0.747370938761328,0.603606328548839,0.777872214459751,0.457886854097385,0.134140340959917,0.385073052541446
0.555555555555556,0.48125,0.355329949238579,0.49616368286445,0.635258358662614,0.637223974763407,0.124031007751938,0.615179760319574,0,0.388198492819565,0.191791634172455,0.133518098035835,0.361587982832618,0.0909090909090909,0.357370095440085,0.205533596837945,0.883794862748291,0.914464211520175,0.890837402016422,0.901020642178445,0.867928216612721,0.182087036957283,0.63936600371558
